User,Name,Playtime,Genre,Purchace,Play
142001340,DC Universe Online,83.0,Role-Playing,1,1
142001340,Saints Row IV,47.0,Action,1,1
142001340,Grand Theft Auto IV,3.3,Action,1,1
60217594,The Darkness II,4.9,Shooter,1,1
60217594,Dishonored,3.8,Action,1,1
60217594,Left 4 Dead 2,1.9,Shooter,1,1
60217594,Far Cry 2,1.2,Action,1,1
196223620,Stronghold Kingdoms,32.0,Strategy,1,1
85643975,Stronghold Kingdoms,480.0,Strategy,1,1
85643975,Half-Life 2,4.0,Shooter,1,1
85643975,Portal,3.0,Puzzle,1,1
85643975,Left 4 Dead 2,0.4,Shooter,1,1
242781058,GRID Autosport,1.2,Racing,1,1
88296152,Dead Island,1.9,Action,1,1
88296152,Magicka,0.3,Role-Playing,1,1
117129725,Left 4 Dead 2,4.4,Shooter,1,1
42005897,Football Manager 2014,321.0,Sports,1,1
42005897,Football Manager 2013,293.0,Sports,1,1
42005897,Football Manager 2012,275.0,Sports,1,1
42005897,Football Manager 2010,98.0,Sports,1,1
42005897,Football Manager 2015,78.0,Simulation,1,1
42005897,Football Manager 2016,53.0,Simulation,1,1
42005897,Hearts of Iron III,53.0,Strategy,1,1
42005897,Anno 2070,28.0,Strategy,1,1
42005897,Max Payne 3,20.0,Shooter,1,1
42005897,Tropico 5,9.6,Simulation,1,1
42005897,Tropico 4,5.6,Strategy,1,1
42005897,Euro Truck Simulator 2,4.3,Action,1,1
42005897,BioShock Infinite,3.6,Shooter,1,1
42005897,Grand Theft Auto IV,3.4,Action,1,1
42005897,Sengoku,2.6,Strategy,1,1
42005897,Metro 2033,1.3,Shooter,1,1
42005897,Europa Universalis III,1.2,Strategy,1,1
42005897,Sonic & All-Stars Racing Transformed,0.4,Racing,1,1
42005897,Dead Island,0.4,Action,1,1
42099265,Football Manager 2014,826.0,Sports,1,1
42099265,Football Manager 2012,472.0,Sports,1,1
42099265,Football Manager 2015,222.0,Simulation,1,1
42099265,Football Manager 2013,222.0,Sports,1,1
42099265,Football Manager 2016,70.0,Simulation,1,1
183382406,APB Reloaded,1.2,Role-Playing,1,1
242242432,Left 4 Dead 2,7.2,Shooter,1,1
242242432,APB Reloaded,3.2,Role-Playing,1,1
91800733,Fallout 4,63.0,Role-Playing,1,1
91800733,Left 4 Dead 2,8.5,Shooter,1,1
93812486,DC Universe Online,624.0,Role-Playing,1,1
93812486,Champions Online,0.5,Role-Playing,1,1
293269191,Far Cry 3,3.9,Shooter,1,1
106760673,Left 4 Dead 2,66.0,Shooter,1,1
106760673,Half-Life 2,27.0,Shooter,1,1
106760673,Grand Theft Auto IV,9.6,Action,1,1
106760673,Portal 2,9.6,Shooter,1,1
106760673,Tomb Raider,5.2,Action,1,1
106760673,Metro 2033,3.4,Shooter,1,1
106760673,Portal,1.7,Puzzle,1,1
106760673,Terraria,0.8,Action,1,1
106760673,Dead Island,0.3,Action,1,1
87162199,Darksiders,4.0,Action,1,1
81139130,Darksiders II,24.0,Action,1,1
81139130,BioShock Infinite,13.3,Shooter,1,1
167017825,Darksiders,8.7,Action,1,1
167017825,Euro Truck Simulator 2,8.5,Action,1,1
229791471,Euro Truck Simulator 2,27.0,Action,1,1
104055167,Football Manager 2015,501.0,Simulation,1,1
159365538,Pro Evolution Soccer 2015,201.0,Sports,1,1
109201849,Half-Life 2,12.0,Shooter,1,1
109201849,Portal 2,5.0,Shooter,1,1
109201849,Dungeon Defenders,3.8,Role-Playing,1,1
109201849,Worms Reloaded,1.5,Strategy,1,1
214077903,Tomb Raider,6.9,Action,1,1
96771844,Left 4 Dead 2,1.2,Shooter,1,1
1950243,Left 4 Dead 2,49.0,Shooter,1,1
1950243,Left 4 Dead,27.0,Shooter,1,1
1950243,Company of Heroes 2,13.3,Strategy,1,1
1950243,Dead Island,11.8,Action,1,1
1950243,Dungeon Defenders,11.1,Role-Playing,1,1
1950243,Borderlands 2,11.0,Shooter,1,1
1950243,Street Fighter IV,10.6,Fighting,1,1
1950243,Supreme Commander 2,8.9,Strategy,1,1
1950243,Borderlands,7.6,Shooter,1,1
1950243,Rocket League,6.3,Sports,1,1
1950243,Portal,1.6,Puzzle,1,1
1950243,Portal 2,0.7,Shooter,1,1
1950243,Titan Quest,0.4,Role-Playing,1,1
62985928,The Tiny Bang Story,6.2,Adventure,1,1
62985928,Anno 2070,1.4,Strategy,1,1
62985928,Bejeweled 2 Deluxe,0.3,Puzzle,1,1
142183287,Left 4 Dead 2,7.6,Shooter,1,1
43913966,Left 4 Dead 2,90.0,Shooter,1,1
43913966,Grand Theft Auto V,74.0,Action,1,1
43913966,Terraria,69.0,Action,1,1
43913966,Fallout 4,65.0,Role-Playing,1,1
43913966,Borderlands 2,51.0,Shooter,1,1
43913966,Dying Light,28.0,Action,1,1
43913966,Saints Row IV,27.0,Action,1,1
43913966,Just Cause 3,25.0,Action,1,1
43913966,Portal 2,24.0,Shooter,1,1
43913966,Homeworld Remastered Collection,12.0,Strategy,1,1
43913966,Magicka,9.3,Role-Playing,1,1
43913966,Defiance,6.0,Shooter,1,1
43913966,X Rebirth,5.0,Simulation,1,1
43913966,Dead Island,4.6,Action,1,1
43913966,Euro Truck Simulator 2,2.9,Action,1,1
43913966,Evolve,2.0,Shooter,1,1
43913966,Just Cause 2,1.6,Action,1,1
209127185,Football Manager 2015,13.4,Simulation,1,1
121280370,Terraria,228.0,Action,1,1
121280370,The Binding of Isaac,164.0,Action,1,1
121280370,Saints Row IV,33.0,Action,1,1
121280370,Left 4 Dead 2,2.0,Shooter,1,1
121280370,Two Worlds II,0.3,Role-Playing,1,1
69132252,Magicka,2.4,Role-Playing,1,1
141414004,Dead Island,8.2,Action,1,1
126098408,Half-Life 2,36.0,Shooter,1,1
127813787,F1 2012,18.3,Racing,1,1
127813787,F1 2014,4.7,Racing,1,1
120725727,Left 4 Dead 2,29.0,Shooter,1,1
151397156,Left 4 Dead 2,22.0,Shooter,1,1
198105109,Terraria,293.0,Action,1,1
198105109,Sniper Elite,0.7,Shooter,1,1
117531196,Terraria,71.0,Action,1,1
117531196,Rocket League,52.0,Sports,1,1
117531196,Borderlands 2,27.0,Shooter,1,1
117531196,The Binding of Isaac,14.4,Action,1,1
117531196,Just Cause 2,12.3,Action,1,1
117531196,Portal 2,10.2,Shooter,1,1
117531196,Tomb Raider,8.6,Action,1,1
117531196,Dungeon Defenders,5.7,Role-Playing,1,1
117531196,Company of Heroes,4.7,Strategy,1,1
117531196,Mass Effect 2,4.6,Role-Playing,1,1
117531196,Far Cry 3,4.3,Shooter,1,1
117531196,Portal,2.7,Puzzle,1,1
117531196,Metro 2033,1.9,Shooter,1,1
117531196,Tropico 4,1.7,Strategy,1,1
117531196,Alan Wake,1.5,Action,1,1
117531196,RIFT,1.5,Role-Playing,1,1
117531196,TERA,0.8,Role-Playing,1,1
49110638,Left 4 Dead,23.0,Shooter,1,1
193129684,APB Reloaded,6.9,Role-Playing,1,1
87071236,Stronghold Kingdoms,441.0,Strategy,1,1
87071236,Portal 2,73.0,Shooter,1,1
87071236,Terraria,49.0,Action,1,1
87071236,Half-Life 2,33.0,Shooter,1,1
87071236,Portal,19.7,Puzzle,1,1
87071236,Half-Life,14.2,Shooter,1,1
87071236,Borderlands,9.8,Shooter,1,1
87071236,Left 4 Dead 2,4.1,Shooter,1,1
87071236,Fallout 3,0.7,Role-Playing,1,1
62317148,Left 4 Dead 2,22.0,Shooter,1,1
181608676,Spore,254.0,Strategy,1,1
181608676,Evil Genius,4.5,Strategy,1,1
181608676,Pillars of Eternity,2.4,Role-Playing,1,1
181608676,Saints Row 2,2.2,Action,1,1
181608676,Terraria,0.1,Action,1,0
86150792,Portal,1.9,Puzzle,1,1
86150792,Half-Life 2,0.7,Shooter,1,1
205546094,Tomb Raider,7.7,Action,1,1
182399789,Metro 2033,18.2,Shooter,1,1
182399789,APB Reloaded,16.7,Role-Playing,1,1
182399789,Tomb Raider,4.1,Action,1,1
64787956,Terraria,65.0,Action,1,1
64787956,Fallout 4,42.0,Role-Playing,1,1
64787956,Saints Row IV,36.0,Action,1,1
64787956,Borderlands,29.0,Shooter,1,1
64787956,Far Cry,29.0,Shooter,1,1
64787956,Trials Fusion,24.0,Racing,1,1
64787956,Rocket League,16.7,Sports,1,1
64787956,Portal,9.7,Puzzle,1,1
64787956,Dungeon Defenders,9.5,Role-Playing,1,1
64787956,Sonic & All-Stars Racing Transformed,5.6,Racing,1,1
64787956,Star Trek Online,4.2,Role-Playing,1,1
64787956,Left 4 Dead,2.3,Shooter,1,1
64787956,The Ball,2.3,Shooter,1,1
64787956,The Binding of Isaac,1.6,Action,1,1
64787956,Bulletstorm,1.5,Shooter,1,1
64787956,Grand Theft Auto III,0.9,Action,1,1
64787956,Dishonored,0.8,Action,1,1
64787956,The Last Remnant,0.7,Role-Playing,1,1
64787956,Sonic Generations,0.3,Platform,1,1
64787956,Just Cause 2,0.2,Action,1,1
64787956,Half-Life,0.1,Shooter,1,0
131973876,Company of Heroes 2,8.9,Strategy,1,1
131973876,Grand Theft Auto V,8.1,Action,1,1
131973876,Borderlands 2,8.0,Shooter,1,1
302345333,Lucius,1.6,Action,1,1
106057222,Supreme Commander 2,36.0,Strategy,1,1
44482198,Far Cry 3,218.0,Shooter,1,1
44482198,EVE Online,110.0,Role-Playing,1,1
44482198,Grand Theft Auto IV,75.0,Action,1,1
44482198,Project CARS,39.0,Racing,1,1
44482198,Left 4 Dead 2,36.0,Shooter,1,1
44482198,Borderlands 2,24.0,Shooter,1,1
44482198,DiRT Rally,13.2,Racing,1,1
44482198,Portal 2,3.4,Shooter,1,1
44482198,Left 4 Dead,3.1,Shooter,1,1
44482198,Grand Theft Auto V,2.5,Action,1,1
112088340,Football Manager 2014,159.0,Sports,1,1
200175559,DC Universe Online,0.9,Role-Playing,1,1
138570935,Left 4 Dead 2,4.9,Shooter,1,1
90650405,Football Manager 2012,179.0,Sports,1,1
58029555,Grand Theft Auto V,68.0,Action,1,1
58029555,Sniper Elite 3,7.4,Shooter,1,1
113423671,NBA 2K16,8.8,Sports,1,1
79411077,Left 4 Dead 2,31.0,Shooter,1,1
208127048,APB Reloaded,0.2,Role-Playing,1,1
167202599,Star Trek Online,264.0,Role-Playing,1,1
167202599,Left 4 Dead 2,63.0,Shooter,1,1
167202599,Magicka,34.0,Role-Playing,1,1
32467994,Might & Magic Heroes VI,834.0,Role-Playing,1,1
32467994,Terraria,100.0,Action,1,1
32467994,Rocksmith 2014,62.0,Misc,1,1
32467994,Fable III,46.0,Role-Playing,1,1
32467994,The Book of Unwritten Tales,38.0,Adventure,1,1
32467994,Magicka,26.0,Role-Playing,1,1
32467994,Trine,21.0,Action,1,1
32467994,RIFT,9.6,Role-Playing,1,1
32467994,Portal,3.5,Puzzle,1,1
206398775,APB Reloaded,1.7,Role-Playing,1,1
184812615,Farming Simulator 2013,1.7,Simulation,1,1
160640171,Left 4 Dead 2,0.8,Shooter,1,1
93575977,Mafia II,4.4,Action,1,1
68316900,Grand Theft Auto IV,42.0,Action,1,1
68316900,Fallout 4,29.0,Role-Playing,1,1
68316900,Portal,17.4,Puzzle,1,1
68316900,BioShock Infinite,16.1,Shooter,1,1
68316900,Terraria,14.2,Action,1,1
68316900,Grand Theft Auto III,13.3,Action,1,1
68316900,BioShock,6.8,Shooter,1,1
68316900,Braid,6.0,Platform,1,1
68316900,Far Cry 2,4.9,Action,1,1
68316900,Dead Space,1.5,Action,1,1
68316900,Metro 2033,1.1,Shooter,1,1
102825821,Rocket League,430.0,Sports,1,1
102825821,The Crew,46.0,Racing,1,1
102825821,Grand Theft Auto V,27.0,Action,1,1
102825821,Max Payne 3,11.7,Shooter,1,1
102825821,Tomb Raider,7.5,Action,1,1
102825821,Terraria,3.1,Action,1,1
102825821,GRID 2,1.9,Racing,1,1
102825821,TERA,0.8,Role-Playing,1,1
102825821,Mini Ninjas,0.3,Action,1,1
102825821,The Binding of Isaac,0.2,Action,1,1
102825821,Saints Row 2,0.1,Action,1,0
218680215,Grand Theft Auto V,2.2,Action,1,1
167106826,Left 4 Dead 2,6.0,Shooter,1,1
150882304,Terraria,0.4,Action,1,1
98312003,Bejeweled 3,8.7,Puzzle,1,1
98312003,BioShock,2.1,Shooter,1,1
98312003,Portal 2,0.8,Shooter,1,1
54194546,Mass Effect,9.0,Role-Playing,1,1
54194546,Terraria,4.3,Action,1,1
54194546,Torchlight,0.4,Role-Playing,1,1
160427210,Rocket League,172.0,Sports,1,1
160427210,Grand Theft Auto V,44.0,Action,1,1
160427210,Borderlands 2,44.0,Shooter,1,1
160427210,Far Cry 4,4.7,Shooter,1,1
160427210,The Crew,0.4,Racing,1,1
242815838,Euro Truck Simulator 2,73.0,Action,1,1
128964236,Homefront,4.7,Shooter,1,1
147602462,Two Worlds II,56.0,Role-Playing,1,1
147602462,Tomb Raider,46.0,Action,1,1
147602462,Dungeon Siege III,27.0,Role-Playing,1,1
147602462,LEGO The Hobbit,19.7,Action,1,1
147602462,15 Days,0.5,Adventure,1,1
147602462,Sonic Generations,0.3,Platform,1,1
200471514,Star Trek Online,0.2,Role-Playing,1,1
137508279,Dead Island,44.0,Action,1,1
137508279,Half-Life 2,15.1,Shooter,1,1
137508279,BioShock Infinite,9.6,Shooter,1,1
137508279,Far Cry 3,7.4,Shooter,1,1
137508279,Portal 2,7.2,Shooter,1,1
52907921,Dungeon Defenders,87.0,Role-Playing,1,1
52907921,Terraria,69.0,Action,1,1
52907921,Magicka,15.4,Role-Playing,1,1
52907921,Left 4 Dead 2,5.3,Shooter,1,1
103574570,Left 4 Dead 2,0.1,Shooter,1,0
58768356,Portal 2,74.0,Shooter,1,1
58768356,Portal,16.3,Puzzle,1,1
251706843,Euro Truck Simulator 2,92.0,Action,1,1
251706843,TERA,10.3,Role-Playing,1,1
130324181,Dying Light,21.0,Action,1,1
130324181,Portal 2,3.3,Shooter,1,1
130324181,Terraria,1.1,Action,1,1
12610800,RIFT,159.0,Role-Playing,1,1
12610800,Terraria,51.0,Action,1,1
12610800,Borderlands 2,12.5,Shooter,1,1
12610800,Sleeping Dogs,11.6,Action,1,1
12610800,Max Payne 3,10.4,Shooter,1,1
12610800,The Secret World,9.1,Role-Playing,1,1
12610800,Far Cry 3,8.7,Shooter,1,1
12610800,Portal 2,8.2,Shooter,1,1
12610800,Alan Wake,3.7,Action,1,1
12610800,Dead Island,3.5,Action,1,1
12610800,Mafia II,3.3,Action,1,1
12610800,Rocket League,2.7,Sports,1,1
12610800,Half-Life 2,2.6,Shooter,1,1
12610800,LEGO The Lord of the Rings,2.3,Action,1,1
12610800,Left 4 Dead 2,2.3,Shooter,1,1
12610800,Far Cry 2,2.2,Action,1,1
12610800,Tomb Raider,2.2,Action,1,1
12610800,Metro 2033,2.2,Shooter,1,1
12610800,Dishonored,1.8,Action,1,1
12610800,Grand Theft Auto IV,1.6,Action,1,1
12610800,Dungeon Defenders,1.5,Role-Playing,1,1
12610800,Alpha Protocol,1.5,Role-Playing,1,1
12610800,Mount & Blade,1.1,Role-Playing,1,1
12610800,Hearts of Iron III,1.0,Strategy,1,1
12610800,Mass Effect,0.9,Role-Playing,1,1
12610800,Battlefield 2,0.7,Shooter,1,1
12610800,Just Cause 2,0.7,Action,1,1
12610800,Anno 2070,0.4,Strategy,1,1
12610800,Titan Quest,0.4,Role-Playing,1,1
12610800,Magicka,0.3,Role-Playing,1,1
12610800,Torchlight,0.3,Role-Playing,1,1
12610800,Company of Heroes,0.2,Strategy,1,1
12610800,Europa Universalis III,0.2,Strategy,1,1
12610800,The Last Remnant,0.2,Role-Playing,1,1
12610800,Worms Reloaded,0.1,Strategy,1,0
30036927,DiRT 2,11.6,Racing,1,1
83420834,Left 4 Dead 2,19.0,Shooter,1,1
83420834,Borderlands,3.5,Shooter,1,1
106170243,DC Universe Online,3.4,Role-Playing,1,1
187588985,Ori and the Blind Forest,27.0,Platform,1,1
21138994,Half-Life 2,14.1,Shooter,1,1
104032602,Dungeon Defenders,1.6,Role-Playing,1,1
158655873,Far Cry 3,6.9,Shooter,1,1
75277726,Borderlands,79.0,Shooter,1,1
118664413,Syberia,0.6,Action,1,1
78341587,Just Cause 2,153.0,Action,1,1
78341587,Borderlands 2,79.0,Shooter,1,1
78341587,Portal 2,36.0,Shooter,1,1
78341587,Far Cry 3,26.0,Shooter,1,1
78341587,Trine,7.4,Action,1,1
78341587,BioShock,7.1,Shooter,1,1
78341587,Just Cause 3,6.3,Action,1,1
78341587,Torchlight,4.2,Role-Playing,1,1
78341587,Portal,3.6,Puzzle,1,1
78341587,Crysis,1.7,Shooter,1,1
78341587,Grand Theft Auto IV,1.6,Action,1,1
78341587,Sonic Generations,1.2,Platform,1,1
78341587,Terraria,0.7,Action,1,1
78341587,Saints Row IV,0.5,Action,1,1
78341587,Machinarium,0.4,Adventure,1,1
78341587,The Binding of Isaac,0.3,Action,1,1
78341587,Test Drive Unlimited 2,0.1,Racing,1,0
87832209,Left 4 Dead 2,16.6,Shooter,1,1
87832209,The Binding of Isaac,10.7,Action,1,1
87832209,Terraria,7.4,Action,1,1
87832209,Magicka,1.3,Role-Playing,1,1
87832209,Dungeon Siege III,0.2,Role-Playing,1,1
87832209,Alan Wake,0.2,Action,1,1
37092665,Half-Life 2,9.7,Shooter,1,1
67628444,Portal,1.1,Puzzle,1,1
67628444,Half-Life 2,0.8,Shooter,1,1
17299575,Half-Life 2,16.1,Shooter,1,1
15680561,Half-Life 2,11.2,Shooter,1,1
101030173,Duke Nukem Forever,4.1,Shooter,1,1
57798235,Mafia II,16.0,Action,1,1
57798235,Left 4 Dead 2,9.2,Shooter,1,1
57798235,TERA,0.4,Role-Playing,1,1
77792512,Supreme Commander 2,37.0,Strategy,1,1
77792512,Sleeping Dogs,1.5,Action,1,1
147859903,Portal 2,9.7,Shooter,1,1
147859903,Portal,3.7,Puzzle,1,1
90541290,Saints Row 2,120.0,Action,1,1
90541290,Left 4 Dead 2,26.0,Shooter,1,1
90541290,Dungeon Defenders,21.0,Role-Playing,1,1
82174211,Terraria,156.0,Action,1,1
82174211,Borderlands 2,50.0,Shooter,1,1
82174211,Borderlands,6.0,Shooter,1,1
82174211,Worms Reloaded,3.8,Strategy,1,1
82174211,The Binding of Isaac,1.4,Action,1,1
96014467,Might & Magic Heroes VI,519.0,Role-Playing,1,1
96014467,Far Cry 2,6.2,Action,1,1
96014467,GRID 2,3.7,Racing,1,1
96014467,Company of Heroes 2,1.1,Strategy,1,1
96014467,Grand Theft Auto IV,0.3,Action,1,1
215160630,The Binding of Isaac,3.2,Action,1,1
215160630,TERA,1.4,Role-Playing,1,1
224943279,Rocksmith 2014,1.7,Misc,1,1
68049243,Portal,8.2,Puzzle,1,1
68049243,The Longest Journey,0.4,Adventure,1,1
68049243,Terraria,0.1,Action,1,0
159777976,Left 4 Dead 2,9.3,Shooter,1,1
48028873,Fallout 4,48.0,Role-Playing,1,1
48028873,Far Cry 4,23.0,Shooter,1,1
48028873,Borderlands 2,13.6,Shooter,1,1
48028873,Left 4 Dead 2,11.3,Shooter,1,1
48028873,Grand Theft Auto V,7.4,Action,1,1
48028873,TERA,5.9,Role-Playing,1,1
48028873,Sniper Elite 3,4.7,Shooter,1,1
48028873,Half-Life 2,3.4,Shooter,1,1
48028873,Borderlands,3.3,Shooter,1,1
48028873,Portal,1.3,Puzzle,1,1
48028873,Dead Island,0.5,Action,1,1
48028873,Dead Rising 2,0.3,Action,1,1
48028873,Terraria,0.2,Action,1,1
51905751,Football Manager 2010,773.0,Sports,1,1
51905751,Football Manager 2015,39.0,Simulation,1,1
57433226,Grand Theft Auto V,114.0,Action,1,1
57433226,Left 4 Dead 2,8.6,Shooter,1,1
95203343,Stronghold 3,1.5,Strategy,1,1
131940023,Fallout 4,81.0,Role-Playing,1,1
131940023,Borderlands 2,15.9,Shooter,1,1
131940023,DiRT Rally,15.0,Racing,1,1
131940023,Dying Light,12.0,Action,1,1
131940023,Grand Theft Auto V,7.4,Action,1,1
95911580,Hearts of Iron III,78.0,Strategy,1,1
95911580,Tropico 4,11.5,Strategy,1,1
93413084,DC Universe Online,91.0,Role-Playing,1,1
93413084,Left 4 Dead 2,13.3,Shooter,1,1
93413084,Portal 2,10.4,Shooter,1,1
93413084,The Binding of Isaac,6.5,Action,1,1
136495026,Far Cry 3,39.0,Shooter,1,1
136495026,Dishonored,17.8,Action,1,1
136495026,Max Payne 3,6.9,Shooter,1,1
136495026,Fallout 3,2.5,Role-Playing,1,1
24366790,RIFT,190.0,Role-Playing,1,1
24366790,Company of Heroes 2,6.9,Strategy,1,1
24366790,Left 4 Dead 2,5.5,Shooter,1,1
24366790,Left 4 Dead,2.9,Shooter,1,1
98928829,The Testament of Sherlock Holmes,7.9,Adventure,1,1
98928829,Airline Tycoon 2,6.7,Simulation,1,1
98928829,Cities XL 2012,5.3,Strategy,1,1
98928829,Anno 2070,3.0,Strategy,1,1
89732768,Pillars of Eternity,123.0,Role-Playing,1,1
89732768,Fallout 4,44.0,Role-Playing,1,1
89732768,Grand Theft Auto V,39.0,Action,1,1
89732768,BioShock Infinite,17.9,Shooter,1,1
89732768,Max Payne 3,5.4,Shooter,1,1
89732768,Ori and the Blind Forest,3.8,Platform,1,1
124556386,Grand Theft Auto V,10.5,Action,1,1
124556386,GRID 2,10.3,Racing,1,1
124556386,Remember Me,6.6,Action,1,1
124556386,Far Cry 3,1.5,Shooter,1,1
124556386,Tomb Raider II,1.2,Action,1,1
124556386,Tomb Raider,0.6,Action,1,1
87907200,The Darkness II,16.6,Shooter,1,1
87907200,Borderlands 2,3.7,Shooter,1,1
87907200,Borderlands,2.9,Shooter,1,1
110489310,Borderlands 2,54.0,Shooter,1,1
123732393,Dead Island,0.4,Action,1,1
216025815,Borderlands 2,45.0,Shooter,1,1
216025815,Borderlands,25.0,Shooter,1,1
216025815,Far Cry 3,8.8,Shooter,1,1
216025815,Sacred Gold,8.2,Role-Playing,1,1
216025815,LEGO The Hobbit,4.0,Action,1,1
216025815,Trine 2,3.9,Platform,1,1
216025815,Dead Island,3.6,Action,1,1
216025815,Call of Duty 2,2.7,Shooter,1,1
216025815,Crysis,1.5,Shooter,1,1
216025815,Dead Rising 2,0.2,Action,1,1
158159336,APB Reloaded,5.5,Role-Playing,1,1
174415183,Left 4 Dead 2,7.0,Shooter,1,1
86332470,Far Cry 3,26.0,Shooter,1,1
86332470,Metro 2033,17.8,Shooter,1,1
54888069,The Longest Journey,5.4,Adventure,1,1
54888069,Mass Effect,2.8,Role-Playing,1,1
193156880,Dead Island,21.0,Action,1,1
193156880,Left 4 Dead 2,8.4,Shooter,1,1
193156880,Terraria,3.0,Action,1,1
193156880,BioShock 2,0.6,Shooter,1,1
193156880,Just Cause 2,0.3,Action,1,1
193156880,Devil May Cry 4,0.1,Action,1,0
64971477,Portal,1.5,Puzzle,1,1
107377573,Borderlands 2,384.0,Shooter,1,1
107377573,Just Cause 2,44.0,Action,1,1
107377573,Saints Row IV,38.0,Action,1,1
107377573,Tomb Raider,22.0,Action,1,1
107377573,Far Cry 3,20.0,Shooter,1,1
107377573,Portal 2,16.3,Shooter,1,1
107377573,Rocket League,13.7,Sports,1,1
107377573,BioShock Infinite,11.9,Shooter,1,1
107377573,BioShock,5.5,Shooter,1,1
107377573,Left 4 Dead 2,1.5,Shooter,1,1
251164636,DiRT Rally,21.0,Racing,1,1
251164636,Project CARS,7.8,Racing,1,1
251164636,Terraria,0.2,Action,1,1
62545742,Grand Theft Auto IV,63.0,Action,1,1
62545742,Left 4 Dead 2,9.9,Shooter,1,1
62545742,Fallout 3,6.2,Role-Playing,1,1
62545742,Portal,2.6,Puzzle,1,1
23492094,Sleeping Dogs,28.0,Action,1,1
23492094,Tomb Raider,10.4,Action,1,1
23492094,BioShock Infinite,8.5,Shooter,1,1
23492094,Portal 2,6.4,Shooter,1,1
23492094,The Binding of Isaac,2.9,Action,1,1
23492094,Half-Life 2,2.1,Shooter,1,1
23492094,Dead Island,0.7,Action,1,1
23492094,Portal,0.7,Puzzle,1,1
23492094,Metro 2033,0.4,Shooter,1,1
23492094,Darksiders II,0.1,Action,1,0
132180557,Far Cry 3,10.2,Shooter,1,1
132180557,Just Cause 2,2.9,Action,1,1
132180557,Dead Island,1.9,Action,1,1
132180557,Far Cry 2,1.6,Action,1,1
195147702,Football Manager 2014,131.0,Sports,1,1
195147702,Football Manager 2016,28.0,Simulation,1,1
39758678,Half-Life 2,27.0,Shooter,1,1
39758678,Portal,0.4,Puzzle,1,1
7431946,Borderlands 2,148.0,Shooter,1,1
7431946,Portal 2,13.9,Shooter,1,1
7431946,Stronghold 3,7.6,Strategy,1,1
7431946,Farming Simulator 2013,1.9,Simulation,1,1
115037563,APB Reloaded,19.2,Role-Playing,1,1
115037563,Grand Theft Auto IV,18.3,Action,1,1
115037563,Borderlands,14.7,Shooter,1,1
115037563,Fallout 4,14.6,Role-Playing,1,1
115037563,Left 4 Dead 2,6.2,Shooter,1,1
115037563,Just Cause 2,2.5,Action,1,1
115037563,Dungeon Defenders,2.3,Role-Playing,1,1
115037563,Magicka,1.4,Role-Playing,1,1
115037563,Terraria,1.0,Action,1,1
115037563,Dead Island,0.7,Action,1,1
114972372,Euro Truck Simulator 2,22.0,Action,1,1
114972372,Defiance,4.5,Shooter,1,1
70970228,Far Cry 3,59.0,Shooter,1,1
70970228,Darksiders II,5.1,Action,1,1
77279068,Borderlands 2,77.0,Shooter,1,1
77279068,Left 4 Dead 2,15.6,Shooter,1,1
159946174,Left 4 Dead 2,64.0,Shooter,1,1
159946174,DC Universe Online,5.3,Role-Playing,1,1
80164199,Left 4 Dead 2,3.0,Shooter,1,1
154105212,Football Manager 2014,89.0,Sports,1,1
69587339,Portal 2,9.0,Shooter,1,1
69587339,Borderlands 2,0.9,Shooter,1,1
95137775,Euro Truck Simulator 2,22.0,Action,1,1
95137775,Tomb Raider,17.1,Action,1,1
191747590,Grand Theft Auto V,9.4,Action,1,1
56333620,Sleeping Dogs,54.0,Action,1,1
56333620,Mafia II,25.0,Action,1,1
56333620,Darksiders,24.0,Action,1,1
56333620,Dishonored,23.0,Action,1,1
56333620,Portal 2,16.6,Shooter,1,1
